x,y,senti,text,topic,created_at
2,25,0.0,"RT @Salon: According to the CDC, 58 babies in the U.S. were born with birth defects related to Zika as of April 11 https://t.co/vu3GF1V2Yp",Infection source,Thu May 04 11:16:22 +0000 2017
3,25,0.5,#Zika is still a threat. Please visit https://t.co/IIuOk1WD7L for more info https://t.co/FU30tQGImt,others,Thu May 04 11:16:37 +0000 2017
4,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:16:43 +0000 2017
5,25,0.0625,RT @CDCgov: Mosquito season is almost here! Learn how to prevent #Zika and other diseases with Ready Wrigley!… ,social media,Thu May 04 11:17:06 +0000 2017
6,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:17:13 +0000 2017
7,25,0.09285714285714285,"This guy right here, @SenBryanHughes is the sponsor for the BABY JAIL BILL: https://t.co/Wix1AGAo03 https://t.co/Qy2hoaPUKm",cost,Thu May 04 11:18:31 +0000 2017
8,25,0.0,RT @ChelseaClinton: Helpful resource for parents &amp; teachers to help teach kids about how to protect themselves from mosquito-borne dise… ,children,Thu May 04 11:19:31 +0000 2017
9,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:20:02 +0000 2017
10,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:20:26 +0000 2017
11,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:20:36 +0000 2017
12,25,0.0,"Zika in Brazil: One Disease, Two Very Different Lives https://t.co/TuhfFoyDST #health #feedly",research,Thu May 04 11:20:55 +0000 2017
13,25,0.0,"HOW will #Trumpcare Treat Potential Zika Risks...Does anybody in Congress know?

#VoteNO til you get an Answer https://t.co/1V70Ulh9LZ",cost,Thu May 04 11:21:58 +0000 2017
14,25,0.8,Great news... Zika here we come. https://t.co/xh8hG4NHnl,social media,Thu May 04 11:22:33 +0000 2017
15,25,0.0,#Zika outbreak in U.S. could cost $1.2 billion https://t.co/AbN5ptaseg #healthandmedicine #healthcarecosts,cost,Thu May 04 11:22:35 +0000 2017
16,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:22:43 +0000 2017
17,25,0.0,RT @theMJA: Zika preparation confirms #microcephaly &amp; fetal alcohol spectrum disorder link https://t.co/yuI55HYb7b #MJAInSight… ,research,Thu May 04 11:23:50 +0000 2017
18,25,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:25:07 +0000 2017
19,25,0.0,"Does #Trumpcare address Zika Testing? 
Who Knows ?
Ask the .@HouseGOP ~ What's the Rush?  #VoteNO
 https://t.co/8vYAvCbTal",others,Thu May 04 11:25:42 +0000 2017
20,25,0.0,"@Rosie Washington, DC is having a Zika problem.",children,Thu May 04 11:26:49 +0000 2017
21,25,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/CpBHnbudje,cost,Thu May 04 11:27:12 +0000 2017
22,25,0.3181818181818182,"We cannot afford this govt in the face of what amounts to a new pandemic. How many ppl will they kill, doom to mise… https://t.co/jW9qMt1BwH",social media,Thu May 04 11:27:13 +0000 2017
23,25,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/rpHsCd1rfC https://t.co/NFsxmCITvT,cost,Thu May 04 11:28:10 +0000 2017
24,25,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/V8gGujMahE #SocialMedia https://t.co/6vrGhONDS0,cost,Thu May 04 11:28:38 +0000 2017
25,25,0.0,RT @ChelseaClinton: Helpful resource for parents &amp; teachers to help teach kids about how to protect themselves from mosquito-borne dise… ,children,Thu May 04 11:29:48 +0000 2017
26,25,0.4,Zika virus disease is caused by a virus transmitted primarily by Aedes mosquitoes. https://t.co/mRbsAYYpre,social media,Thu May 04 11:30:03 +0000 2017
27,25,0.0,"Zika Virus has Faded, But Should Not Be Forgotten
#travel #blog #digitalnomad #nomad #traveler #startups #tt… https://t.co/K6WMPlISsm",travel,Thu May 04 11:30:10 +0000 2017
28,25,0.13636363636363635,RT @CDCtravel: A1: New CDC tool - See if your travel will put you at risk for Zika &amp; get CDC advice just for you. https://t.co/XSTr0pkOrB #…,travel,Thu May 04 11:30:31 +0000 2017
29,25,0.09999999999999998,Well done keep up the good works never get tired the doors will finally open https://t.co/Oi0C6c48JB,others,Thu May 04 11:30:42 +0000 2017
30,25,0.0,"RT @sturgeongal: Does #Trumpcare address Zika Testing? 
Who Knows ?
Ask the .@HouseGOP ~ What's the Rush?  #VoteNO
 https://t.co/8vYAvCbTal",others,Thu May 04 11:30:59 +0000 2017
0,26,0.06818181818181818,Researchers identify potential Zika virus target - New research provides insights into why infection with Zika ... https://t.co/Ri7yWmRToL,research,Thu May 04 11:31:08 +0000 2017
1,26,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/a01yS078aw,cost,Thu May 04 11:32:37 +0000 2017
2,26,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/DEGCsrWNiM | Futurity,cost,Thu May 04 11:32:40 +0000 2017
3,26,0.09285714285714285,"RT @maikofigur: This guy right here, @SenBryanHughes is the sponsor for the BABY JAIL BILL: https://t.co/Wix1AGAo03 https://t.co/Qy2hoaPUKm",cost,Thu May 04 11:34:12 +0000 2017
4,26,0.0,RT @foxandfriends: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/j375QSiaHy,Infection source,Thu May 04 11:34:30 +0000 2017
5,26,0.0,Hong Kong Investigating Imported Case of Zika Virus Infection https://t.co/RQYiPNJ319 https://t.co/nvBqyTjAk6,social media,Thu May 04 11:35:31 +0000 2017
6,26,0.0,"Fayette Health Officials Work to Detect, Prevent Mosquitoes Carrying Zika https://t.co/mSsmcM4h0n",Infection source,Thu May 04 11:35:38 +0000 2017
7,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:35:45 +0000 2017
8,26,0.1,"A speedy, sensitive, and low-cost detection test for Zika virus - Outbreak News Today https://t.co/Iy9JkEOgAP",research,Thu May 04 11:36:09 +0000 2017
9,26,0.0,"RT @Bartonella: ""No #Zika virus has been detected in any mosquitoes tested this year"" in Florida. https://t.co/niYOzd4I5I",research,Thu May 04 11:36:29 +0000 2017
10,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:36:29 +0000 2017
11,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:38:00 +0000 2017
12,26,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/bPGnE0LrJn via @FuturityNews,cost,Thu May 04 11:38:35 +0000 2017
13,26,0.0,Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/wKT8dM28bL https://t.co/73zG692veG,Infection source,Thu May 04 11:38:39 +0000 2017
14,26,0.016666666666666663,Hopkins researcher says mild Zika outbreak could cost at least $183 million https://t.co/Pk92BsaQ6m https://t.co/WQABU8uqjq,cost,Thu May 04 11:38:48 +0000 2017
15,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:38:58 +0000 2017
16,26,-0.6999999999999998,Zika is going to be bad - pay attention here- https://t.co/bBh6qUaXIA,social media,Thu May 04 11:39:33 +0000 2017
17,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:39:36 +0000 2017
18,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:40:46 +0000 2017
19,26,0.5625,wow! this is awesome🍑👄 https://t.co/Pko1ZUEfGd,cost,Thu May 04 11:41:45 +0000 2017
20,26,0.0,RT @IAVI: DYK tech used in Ebola &amp; Zika vaccine development originated w/#HIV vax research? https://t.co/kUfoBeCNUa #BrainstormHealth @Help…,children,Thu May 04 11:42:10 +0000 2017
21,26,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:42:49 +0000 2017
22,26,0.0,"Bernie Sanders on zika: ""I got it from Gary Glitter!"" #MakeAmericaGreatAgain #Drumpf",Infection source,Thu May 04 11:43:06 +0000 2017
23,26,0.25,Discover the latest #Zika research at next Thursday's #ThinkBrazil event https://t.co/slmupmgp14 @BrazilEmbassyUK… https://t.co/UdbR0AnTq0,research,Thu May 04 11:43:24 +0000 2017
24,26,0.5,#Zika carrying #mosquitoes bite during the day! Be sure to #DrainAndCover to #FightTheBite.  #ByeByeZika #PascoProud https://t.co/VxV5LwSjoI,children,Thu May 04 11:44:37 +0000 2017
25,26,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/aEb2tKsTu2,cost,Thu May 04 11:45:00 +0000 2017
26,26,0.25,RT @LSHTMpress: Discover the latest #Zika research at next Thursday's #ThinkBrazil event https://t.co/slmupmgp14 @BrazilEmbassyUK… ,research,Thu May 04 11:45:08 +0000 2017
27,26,0.0,RT @Voiceof9jathugs: #Zika outbreak in U.S. could cost $1.2 billion https://t.co/AbN5ptaseg #healthandmedicine #healthcarecosts,cost,Thu May 04 11:45:21 +0000 2017
28,26,0.125,"RT @SurvivorMed: Zika Virus Kills First American; DENGUE Hemorrhagic Virus now spreading too!

https://t.co/J7Rye9LDJ4",cost,Thu May 04 11:45:22 +0000 2017
29,26,0.25,RT @LSHTMpress: Discover the latest #Zika research at next Thursday's #ThinkBrazil event https://t.co/slmupmgp14 @BrazilEmbassyUK… ,research,Thu May 04 11:46:48 +0000 2017
30,26,0.2,Zika is my mom's nickname for my twin. Felt relevant enough to share in a tweet. #GN https://t.co/s1BZ7r7Bfu,children,Thu May 04 11:47:18 +0000 2017
0,27,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/VLmtqddCmR,others,Thu May 04 11:48:20 +0000 2017
1,27,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:50:30 +0000 2017
2,27,0.0,RT @foxandfriends: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/j375QSiaHy,Infection source,Thu May 04 11:51:07 +0000 2017
3,27,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:51:07 +0000 2017
4,27,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/gi5Itn4axU https://t.co/FLjSZ3Jjnk,cost,Thu May 04 11:51:50 +0000 2017
5,27,0.3333333333333333,Is there a way to test for Zika before you get pregnant ...,travel,Thu May 04 11:51:55 +0000 2017
6,27,0.13636363636363635,RT @ciro: New PNAS study by @CIDIDteam @alexvespi on computational modeling of #Zika spread in the Americas:… ,social media,Thu May 04 11:52:28 +0000 2017
7,27,0.3333333333333333,• Futurity: Zika outbreak in U.S. could cost $1.2 billion: Even a relatively mild Zika… https://t.co/NXbEmcJgho,cost,Thu May 04 11:53:40 +0000 2017
8,27,0.0,RT @DelthiaRicks: Clues to Zika Damage Might Lie in Cases of Twins https://t.co/E7v9p2Q3ii,travel,Thu May 04 11:53:47 +0000 2017
9,27,0.0,RT @ELS_Ophthal: Visual impairment in children with congenital #Zika syndrome #JAAPOS https://t.co/hzfLRLBu3O https://t.co/DPn1gyTsgP,research,Thu May 04 11:55:12 +0000 2017
10,27,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/Lf3tY280oS https://t.co/4sUqvph3tz,cost,Thu May 04 11:55:19 +0000 2017
11,27,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 11:55:44 +0000 2017
12,27,0.0,Zika virus: Wolbachia bacteria-infected mosquitoes released in Florida to stop viruses – TomoNews NEWS &gt;&gt;… https://t.co/lwYSedEXVC,travel,Thu May 04 11:56:29 +0000 2017
13,27,0.5,RT @PascoMosquitoEd: #Zika carrying #mosquitoes bite during the day! Be sure to #DrainAndCover to #FightTheBite.  #ByeByeZika #PascoProud h…,children,Thu May 04 11:57:14 +0000 2017
14,27,0.0,RT @ChelseaClinton: Helpful resource for parents &amp; teachers to help teach kids about how to protect themselves from mosquito-borne dise… ,children,Thu May 04 11:57:51 +0000 2017
15,27,0.13333333333333333,We were fortunate enough to have our patent for the Zika Virus accepted by the US Patent Office last Friday.  It... https://t.co/xPFPYstGQ9,Infection source,Thu May 04 11:58:56 +0000 2017
16,27,0.0,#health Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus – Fox News https://t.co/BmYyebHFo3 #care #virusnext,Infection source,Thu May 04 11:59:05 +0000 2017
17,27,0.0,#health Zika fight: Bacteria-laden mosquitoes unleashed in Florida to … – Fox News https://t.co/sxYVq68wLv #care #virusnext,Infection source,Thu May 04 11:59:06 +0000 2017
18,27,0.0,#health Zika fight: Bacteria-laden mosquitoes unleashed in Florida to … – Fox News https://t.co/rOYrZ6bOyz #care #virusnext,Infection source,Thu May 04 11:59:06 +0000 2017
19,27,0.0,Florida unleashes male #mosquitoes to fight Zika  https://t.co/Jbf0CVRa1U  #pests #pestcontrol,Infection source,Thu May 04 12:00:02 +0000 2017
20,27,0.0,.@nytimes reports on the research into cases of twins who got Zika. https://t.co/iwhW1xo9ux,Infection source,Thu May 04 12:00:06 +0000 2017
21,27,0.2,"#CureTheBite #ZikaCured An outbreak of the mosquito-borne Zika virus in the United States could be very costly, a... https://t.co/ITQFtFpArn",research,Thu May 04 12:00:45 +0000 2017
22,27,0.0,Testing is recommended for anyone exposed to #Zika and who has symptoms. https://t.co/aHVF7f5nnf #ZAPzika,social media,Thu May 04 12:00:54 +0000 2017
23,27,0.0,Testing is recommended for anyone exposed to #Zika and who has symptoms. https://t.co/NllAakRzxW #ZAPzika,social media,Thu May 04 12:00:54 +0000 2017
24,27,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:02:14 +0000 2017
25,27,0.3333333333333333,Mild Zika Outbreak Could Cost $183 Million (pls RT↺❤️) ️️ https://t.co/1ZZGsEix7S #zikaepidemic #zikaoutbreak #jhuzika,cost,Thu May 04 12:02:47 +0000 2017
26,27,0.0,RT @AlanAmesRead: Florida unleashes male #mosquitoes to fight Zika  https://t.co/Jbf0CVRa1U  #pests #pestcontrol,Infection source,Thu May 04 12:02:49 +0000 2017
27,27,0.5,PascoGovAffairs: RT PascoMosquitoEd: #Zika carrying #mosquitoes bite during the day! Be sure to #DrainAndCover to … https://t.co/WinFu1Niix,children,Thu May 04 12:03:06 +0000 2017
28,27,-0.020833333333333332,@cspanwj @CongressmanRuiz Regarding Foreign Aid a major reason we provide it is to identify/treat diseases in 3rd w… https://t.co/8dlVwz6ax0,others,Thu May 04 12:03:24 +0000 2017
29,27,0.3333333333333333,"Mild Zika outbreak could cost $183 million
https://t.co/EpFfH570zH",cost,Thu May 04 12:04:03 +0000 2017
30,27,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:04:08 +0000 2017
0,28,0.0,RT @tubenewsen: Zika virus: Wolbachia bacteria-infected mosquitoes released in Florida to stop viruses – TomoNews NEWS &gt;&gt;… ,travel,Thu May 04 12:04:40 +0000 2017
1,28,0.0,PREPARING FOR BATTLE  https://t.co/fJzqoDjhfb,others,Thu May 04 12:05:00 +0000 2017
2,28,0.5,RT @PascoRevolution: PascoGovAffairs: RT PascoMosquitoEd: #Zika carrying #mosquitoes bite during the day! Be sure to #DrainAndCover to … ht…,children,Thu May 04 12:05:34 +0000 2017
3,28,0.0,"@Asderathos @180report @vocativ Explanation for why #DDT quit working, why that story not valid now, here: https://t.co/jXvZmqgihQ",social media,Thu May 04 12:06:30 +0000 2017
4,28,0.1111111111111111,Even A Mild Zika Outbreak In US Could Have Massive Financial Impacts https://t.co/Q5fV7kCF9P https://t.co/FsQ20E85Rk,cost,Thu May 04 12:06:33 +0000 2017
5,28,0.0,Pre-existing Conditions not covered by zombie trumpcare. https://t.co/qRhHG4bpLj,Infection source,Thu May 04 12:06:35 +0000 2017
6,28,0.1111111111111111,Even A Mild Zika Outbreak In US Could Have Massive Financial Impacts https://t.co/SGaNi86HwB https://t.co/dd74FRsBGz,cost,Thu May 04 12:06:40 +0000 2017
7,28,0.1111111111111111,Even A Mild Zika Outbreak In US Could Have Massive Financial Impacts https://t.co/xARKQcPhRL https://t.co/IN38WC8k3Q,cost,Thu May 04 12:06:48 +0000 2017
8,28,0.1111111111111111,Even A Mild Zika Outbreak In US Could Have Massive Financial Impacts https://t.co/toSno3BzvB https://t.co/ghV16Z6F4g,cost,Thu May 04 12:06:49 +0000 2017
9,28,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 12:07:05 +0000 2017
10,28,0.1125,"Ebola, Zika ... what next? A recent outbreak of unexplained disease in Greenville, southwest - See more at: https://t.co/NUvpcFe5ba",social media,Thu May 04 12:07:11 +0000 2017
11,28,0.0,"Team advances low-cost, low-tech tool that indicates if #Zika is in local mosquitos https://t.co/cKtXkgoJSD… https://t.co/f19O8wxmrb",research,Thu May 04 12:07:44 +0000 2017
12,28,0.0,RT @CIO_GDS: Dorothea Bozicolona-Volpe reveals her 15 shades of #innovation: from healthcare's Zika app to #drones… ,Infection source,Thu May 04 12:09:20 +0000 2017
13,28,0.0,RT @scienmag: Researchers identify potential Zika virus target https://t.co/VLSjEKcc63,cost,Thu May 04 12:09:23 +0000 2017
14,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/bzwSgyPagO,others,Thu May 04 12:09:48 +0000 2017
15,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/otpJU7TwcE,others,Thu May 04 12:09:58 +0000 2017
16,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/JmyzHGBYtx,others,Thu May 04 12:09:59 +0000 2017
17,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/9Pzd5wnQjP,others,Thu May 04 12:10:01 +0000 2017
18,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/ZJ1hotYUUg,others,Thu May 04 12:10:06 +0000 2017
19,28,-0.07692307692307693,PREPARING FOR BATTLE  Bacteria-laden mosquitoes let loose in Fla. to fight Zika https://t.co/rZcbYIGHox,others,Thu May 04 12:10:07 +0000 2017
20,28,0.0,Have mercy! https://t.co/KL1l9Xqqjy,travel,Thu May 04 12:10:28 +0000 2017
21,28,0.125,"RT @SurvivorMed: Zika Virus Kills First American; DENGUE Hemorrhagic Virus now spreading too!

https://t.co/J7Rye9LDJ4",cost,Thu May 04 12:10:32 +0000 2017
22,28,0.5,"A #Zika outbreak in the USA could cost a billion dollars, or more, says research from @JohnsHopkinsSPH.… https://t.co/6cRqwwPqsW",others,Thu May 04 12:10:41 +0000 2017
23,28,0.0,RT @GlobalBioD: Enhanced Epilepsy Surveillance and Awareness in the Age of Zika https://t.co/MJ6yq76T59 h/t @JHSPH_CHS,research,Thu May 04 12:10:51 +0000 2017
24,28,0.15,"Zika Prevention - Our Mosquito season never left, but this is a fun activity for your children / students to learn… https://t.co/Oj8tVLXUMJ",cost,Thu May 04 12:11:36 +0000 2017
25,28,0.0,PREPARING FOR BATTLE  https://t.co/ABGxmJtCLp,others,Thu May 04 12:13:02 +0000 2017
26,28,0.0,RT @CDCtravel: A1: CDC’s #Zika Travel Info page includes all of our Zika travel notices https://t.co/QeR9LJS0y6 #ZAPzika,travel,Thu May 04 12:13:12 +0000 2017
27,28,0.5,"RT @JHUmediareps: A #Zika outbreak in the USA could cost a billion dollars, or more, says research from @JohnsHopkinsSPH.… ",others,Thu May 04 12:13:17 +0000 2017
28,28,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 12:13:43 +0000 2017
29,28,0.0,"U.S. Army can't add a pricing safeguard to Sanofi's Zika vaccine license, official says https://t.co/VR2K2a8tqC https://t.co/lcqu9Ik6nR",children,Thu May 04 12:14:03 +0000 2017
30,28,-0.3333333333333333,@PhillipsBecca Do you seriously have the Zika virus or something?,travel,Thu May 04 12:14:17 +0000 2017
0,29,0.0,Combating #Zika and Future Threats #GrandChallenge via @USAID https://t.co/2m2qduPCFP https://t.co/g2170nM1Ev,research,Thu May 04 12:15:17 +0000 2017
1,29,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/3zVM5bElEa,cost,Thu May 04 12:15:30 +0000 2017
2,29,0.0,RT @Drugscom: Zika Epidemic in U.S. Could Be a Costly Scenario - https://t.co/WUTPn1ZEGo,cost,Thu May 04 12:16:12 +0000 2017
3,29,0.4,RT @Drugscom: Cheap Test Might Pinpoint Where Zika Mosquitoes Lurk - https://t.co/OJaN2BM5LL,cost,Thu May 04 12:16:16 +0000 2017
4,29,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/gi5Itn4axU https://t.co/oXe6uQYYNf,cost,Thu May 04 12:16:44 +0000 2017
5,29,0.0,Zika outbreak in U.S. could cost $1.2 billion https://t.co/Lf3tY280oS https://t.co/qqyGzwogjI,cost,Thu May 04 12:19:09 +0000 2017
6,29,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:19:37 +0000 2017
7,29,0.0,@original_sgnp @introvertedwife Some person dying of Zika will get his friends to catapult his corpse onto the Kochs' doorstep.,children,Thu May 04 12:20:57 +0000 2017
8,29,-0.5,RT @23andMe: The game is on! CRISPR's Sherlock may be DNA's newest diagnostic detective.🕵️ https://t.co/TEv25BD6VL,others,Thu May 04 12:23:07 +0000 2017
9,29,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:23:20 +0000 2017
10,29,0.0,Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus | https://t.co/Dela1x8XJG,Infection source,Thu May 04 12:23:28 +0000 2017
11,29,0.0,"Zika outbreak in U.S. could cost $1.2 billion https://t.co/bn88BihOjx

— Viral Linkz (virallinkz) May 4, 2017",cost,Thu May 04 12:24:10 +0000 2017
12,29,0.0,"@geertwilderspvv Dear Marine, Wilders is like the Zika virus which is trying to invade the world. Join the disinfec… https://t.co/id7MdEKSVM",others,Thu May 04 12:24:35 +0000 2017
13,29,0.0,ohhh… holding my breath😋👅 https://t.co/qKRATTxZPv,children,Thu May 04 12:24:55 +0000 2017
14,29,0.0,"Researchers identify potential #Zika virus target, report from @embojournal  
https://t.co/kIiRsaJroY",cost,Thu May 04 12:25:04 +0000 2017
15,29,0.05,#prnewswire  Zika Care Connect website offers families access to medical specialists https://t.co/ln8PsTkA0B,social media,Thu May 04 12:25:36 +0000 2017
16,29,0.05,NovaLisa #Zika Virus IgG capture #ELISA assay for the qualitative detection of Zika virus specific IgG in serum/plasma samples CE marked,social media,Thu May 04 12:26:20 +0000 2017
17,29,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:29:04 +0000 2017
18,29,0.0,RT @foxandfriends: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/j375QSiaHy,Infection source,Thu May 04 12:29:16 +0000 2017
19,29,0.23484848484848483,Pregnant women who travel or live an area w/ #Zika should be tested even if they do not have symptoms. #ZAPzika https://t.co/qSfW9hwXkG,social media,Thu May 04 12:30:29 +0000 2017
20,29,0.23484848484848483,Pregnant women who travel or live an area w/ #Zika should be tested even if they do not have symptoms. #ZAPzika https://t.co/hQZAJkZJCT,social media,Thu May 04 12:30:28 +0000 2017
21,29,0.0,RT @wbaltv11: Suspected Zika case puts Ohio neighborhood on mosquito alert https://t.co/kzvCuS5Hn5 https://t.co/MoHi4uxakA,cost,Thu May 04 12:32:41 +0000 2017
22,29,0.0,RT @CDCtravel: A1: Check for your travel destination with CDC’s interactive #Zika map https://t.co/LnnxzGzbaD #ZAPzika https://t.co/ypoal7Z…,travel,Thu May 04 12:33:57 +0000 2017
23,29,0.1,wow just look at this😍😚 https://t.co/5zKdBTOKSh,travel,Thu May 04 12:34:07 +0000 2017
24,29,0.0,@bjdickmayhew that's like saying a vaccine for Zika should cost a million dollars.,cost,Thu May 04 12:35:03 +0000 2017
25,29,0.0,RT @foxandfriends: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/j375QSiaHy,Infection source,Thu May 04 12:35:10 +0000 2017
26,29,0.12878787878787878,".@QVegas Zika in Miami, Justin Bieber, New Russian DNC Hack, Chris Cuomo, Seth Meyers: HOT LINKS #Business #LGBT https://t.co/qX6F6qE9pb",children,Thu May 04 12:36:27 +0000 2017
27,29,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:38:28 +0000 2017
28,29,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:38:33 +0000 2017
29,29,0.0,RT @ClindiaB: NovaLisa #Zika Virus IgG capture #ELISA assay for the qualitative detection of Zika virus specific IgG in serum/plasma sample…,social media,Thu May 04 12:38:42 +0000 2017
30,29,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 12:38:47 +0000 2017
0,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:38:50 +0000 2017
